1.0,      442.333,                 
2.0,      722.333,                 
3.0,      1263.333,                
4.0,      1564.0,                  
5.0,      3010.0,                  
6.0,      4713.667,                
7.0,      8292.334,                
8.0,      10540.667,               
9.0,      14602.0,                 
10.0,     19067.0,                 
11.0,     23215.0,                 
12.0,     27330.333,               
13.0,     30759.0,                 
14.0,     31308.667,               
15.0,     34986.667,               
16.0,     35726.334,               
17.0,     40070.001,               
18.0,     43413.668,               
19.0,     47610.335,               
20.0,     49527.668,               
21.0,     53329.335,               
22.0,     56469.668,               
23.0,     59331.001,               
24.0,     60475.334,               
25.0,     64022.334,               
26.0,     67318.667,               
27.0,     71640.334,               
28.0,     74921.334,               
29.0,     77829.334,               
30.0,     79342.667,               
31.0,     81746.0,                 
32.0,     85238.0,                 
33.0,     89911.0,                 
34.0,     93313.0,                 
35.0,     96043.333,               
36.0,     98748.333,               
37.0,     102323.333,              
38.0,     106223.666,              
39.0,     110753.666,              
40.0,     114182.999,              
41.0,     118493.666,              
42.0,     123006.999,              
43.0,     127540.666,              
44.0,     132134.999,              
45.0,     135901.332,              
46.0,     140212.665,              
47.0,     144213.332,              
48.0,     148520.332,              
49.0,     152750.999,              
50.0,     157181.332,              
51.0,     161522.665,              
52.0,     165963.332,              
53.0,     169811.332,              
54.0,     174286.999,              
55.0,     178159.332,              
56.0,     181917.999,              
57.0,     184100.999,              
58.0,     188005.666,              
59.0,     192722.333,              
60.0,     197398.333,              
61.0,     201758.0,                
62.0,     205818.333,              
63.0,     209894.0,                
64.0,     214063.333,              
65.0,     217527.0,                
66.0,     222034.0,                
67.0,     225897.667,              
68.0,     230252.334,              
69.0,     233039.334,              
70.0,     237726.667,              
71.0,     240878.334,              
72.0,     244830.001,              
73.0,     248764.668,              
74.0,     252787.335,              
75.0,     256080.335,              
76.0,     258334.002,              
77.0,     260848.002,              
78.0,     264971.669,              
79.0,     268165.002,              
80.0,     271880.002,              
81.0,     276533.002,              
82.0,     280722.002,              
83.0,     285455.335,              
84.0,     289802.002,              
85.0,     294088.002,              
86.0,     298269.669,              
87.0,     302700.002,              
88.0,     306163.669,              
89.0,     307767.002,              
90.0,     311912.335,              
91.0,     315900.668,              
92.0,     320528.668,              
93.0,     323904.001,              
94.0,     328253.668,              
95.0,     331816.001,              
96.0,     335148.668,              
97.0,     339026.668,              
98.0,     343673.001,              
99.0,     347275.334,              
100.0,    349663.334,              
101.0,    353674.334,              
102.0,    357929.667,              
103.0,    362325.0,                
104.0,    366309.333,              
105.0,    370182.333,              
106.0,    375050.0,                
107.0,    379034.333,              
108.0,    380322.666,              
109.0,    383870.333,              
110.0,    386802.0,                
111.0,    390663.0,                
112.0,    393552.0,                
113.0,    395772.667,              
114.0,    397427.334,              
115.0,    402220.001,              
116.0,    405858.668,              
117.0,    408926.335,              
118.0,    413481.002,              
119.0,    417607.002,              
120.0,    421557.669,              
121.0,    425468.002,              
122.0,    428707.002,              
123.0,    432770.335,              
124.0,    437838.335,              
125.0,    442081.668,              
126.0,    446803.335,              
127.0,    450094.335,              
128.0,    454040.668,              
129.0,    457447.668,              
130.0,    460405.001,              
131.0,    465042.668,              
132.0,    468224.335,              
133.0,    472244.002,              
134.0,    473613.335,              
135.0,    475439.002,              
136.0,    479763.335,              
137.0,    483291.335,              
138.0,    487495.668,              
139.0,    491870.668,              
140.0,    495199.335,              
141.0,    499420.668,              
142.0,    503749.668,              
143.0,    507797.001,              
144.0,    511475.334,              
145.0,    516064.667,              
146.0,    518610.0,                
147.0,    523010.333,              
148.0,    527230.0,                
149.0,    530605.0,                
150.0,    533905.0,                
151.0,    536466.0,                
152.0,    540330.333,              
153.0,    543802.333,              
154.0,    547763.666,              
155.0,    552058.999,              
156.0,    555245.332,              
157.0,    559620.332,              
158.0,    563524.332,              
159.0,    568177.999,              
160.0,    572061.999,              
161.0,    573579.999,              
162.0,    577547.332,              
163.0,    581546.665,              
164.0,    586104.998,              
165.0,    589752.998,              
166.0,    593974.331,              
167.0,    596497.331,              
168.0,    601360.998,              
169.0,    604112.331,              
170.0,    608256.998,              
171.0,    611870.998,              
172.0,    614095.331,              
173.0,    616806.331,              
174.0,    620226.998,              
175.0,    624878.331,              
176.0,    626259.331,              
177.0,    630214.998,              
178.0,    631910.331,              
179.0,    635432.664,              
180.0,    639268.664,              
181.0,    643893.997,              
182.0,    647036.997,              
183.0,    650387.997,              
184.0,    653110.997,              
185.0,    656069.33,               
186.0,    659522.997,              
187.0,    662889.664,              
188.0,    667330.664,              
189.0,    670871.664,              
190.0,    674540.997,              
191.0,    678471.664,              
192.0,    682416.664,              
193.0,    686505.331,              
194.0,    690153.998,              
195.0,    693328.998,              
196.0,    697231.665,              
197.0,    700657.665,              
198.0,    701789.332,              
199.0,    706352.665,              
200.0,    710371.332,              
