1.0,      106.667,                 
2.0,      296.667,                 
3.0,      1635.0,                  
4.0,      5801.667,                
5.0,      10526.667,               
6.0,      15510.667,               
7.0,      20651.667,               
8.0,      25905.334,               
9.0,      29302.667,               
10.0,     34576.334,               
11.0,     38774.667,               
12.0,     43933.0,                 
13.0,     47047.667,               
14.0,     54036.334,               
15.0,     63175.667,               
16.0,     67098.334,               
17.0,     69667.334,               
18.0,     75457.334,               
19.0,     80682.334,               
20.0,     83686.667,               
21.0,     88863.334,               
22.0,     95055.667,               
23.0,     100190.0,                
24.0,     107834.333,              
25.0,     112389.333,              
26.0,     117194.0,                
27.0,     122027.0,                
28.0,     129655.0,                
29.0,     135352.0,                
30.0,     138052.0,                
31.0,     140080.667,              
32.0,     144200.0,                
33.0,     149022.333,              
34.0,     153501.333,              
35.0,     157496.0,                
36.0,     163134.667,              
37.0,     168677.667,              
38.0,     174286.667,              
39.0,     178740.0,                
40.0,     182848.333,              
41.0,     187801.0,                
42.0,     191839.0,                
43.0,     197144.333,              
44.0,     203106.0,                
45.0,     205446.667,              
46.0,     208605.334,              
47.0,     214221.001,              
48.0,     218715.334,              
49.0,     223202.001,              
50.0,     227965.668,              
51.0,     232075.668,              
52.0,     236425.335,              
53.0,     241414.668,              
54.0,     246326.001,              
55.0,     250408.334,              
56.0,     254559.334,              
57.0,     257458.667,              
58.0,     262473.667,              
59.0,     266039.0,                
60.0,     270843.333,              
61.0,     276700.0,                
62.0,     280889.667,              
63.0,     283799.667,              
64.0,     289009.667,              
65.0,     293080.667,              
66.0,     299949.334,              
67.0,     301864.334,              
68.0,     304100.334,              
69.0,     310644.667,              
70.0,     315678.0,                
71.0,     319803.0,                
72.0,     326575.333,              
73.0,     330413.0,                
74.0,     335847.333,              
75.0,     339303.666,              
76.0,     343530.999,              
77.0,     348165.999,              
78.0,     353985.666,              
79.0,     355851.666,              
80.0,     360516.666,              
81.0,     365006.999,              
82.0,     369815.666,              
83.0,     372582.999,              
84.0,     378268.332,              
85.0,     383777.332,              
86.0,     386864.332,              
87.0,     391706.999,              
88.0,     397660.999,              
89.0,     402467.332,              
90.0,     404860.665,              
91.0,     407787.665,              
92.0,     413856.998,              
93.0,     417549.331,              
94.0,     423933.998,              
95.0,     430849.331,              
96.0,     436652.331,              
97.0,     441046.664,              
98.0,     445987.997,              
99.0,     447639.33,               
100.0,    449307.33,               
