1.0,      334.333,                 
2.0,      956.666,                 
3.0,      1283.999,                
4.0,      1710.666,                
5.0,      2698.333,                
6.0,      3502.333,                
7.0,      6673.0,                  
8.0,      10539.333,               
9.0,      14300.666,               
10.0,     17575.333,               
11.0,     21766.666,               
12.0,     25370.666,               
13.0,     28920.333,               
14.0,     32606.666,               
15.0,     36720.666,               
16.0,     39507.999,               
17.0,     42752.666,               
18.0,     47074.666,               
19.0,     50143.999,               
20.0,     54019.999,               
21.0,     57273.999,               
22.0,     60392.332,               
23.0,     63589.665,               
24.0,     67125.998,               
25.0,     71229.665,               
26.0,     73694.665,               
27.0,     76803.332,               
28.0,     80499.999,               
29.0,     83288.666,               
30.0,     87007.999,               
31.0,     90427.666,               
32.0,     94368.333,               
33.0,     98209.666,               
34.0,     102051.333,              
35.0,     105643.666,              
36.0,     109283.999,              
37.0,     113634.666,              
38.0,     116339.333,              
39.0,     121060.0,                
40.0,     123286.0,                
41.0,     127982.333,              
42.0,     130907.0,                
43.0,     134737.333,              
44.0,     138056.0,                
45.0,     141901.0,                
46.0,     145729.333,              
47.0,     149785.666,              
48.0,     154159.333,              
49.0,     156317.0,                
50.0,     160325.333,              
51.0,     164685.0,                
52.0,     168519.333,              
53.0,     172820.0,                
54.0,     177285.0,                
55.0,     180081.0,                
56.0,     184665.333,              
57.0,     189206.333,              
58.0,     193652.666,              
59.0,     197614.666,              
60.0,     201636.333,              
61.0,     206168.333,              
62.0,     208382.0,                
63.0,     212344.667,              
64.0,     215898.667,              
65.0,     220351.667,              
66.0,     223967.0,                
67.0,     227376.0,                
68.0,     230415.667,              
69.0,     234049.667,              
70.0,     238320.334,              
71.0,     243291.334,              
72.0,     247936.001,              
73.0,     252449.001,              
74.0,     255832.001,              
75.0,     260201.334,              
76.0,     264427.334,              
77.0,     268068.667,              
78.0,     271390.0,                
79.0,     275801.333,              
80.0,     279927.333,              
81.0,     284102.0,                
82.0,     286923.0,                
83.0,     288945.667,              
84.0,     291863.0,                
85.0,     295939.333,              
86.0,     299862.666,              
87.0,     304314.666,              
88.0,     307845.999,              
89.0,     311627.332,              
90.0,     315613.665,              
91.0,     319903.998,              
92.0,     322263.998,              
93.0,     325261.998,              
94.0,     327563.331,              
95.0,     331617.664,              
96.0,     336068.664,              
97.0,     340349.997,              
98.0,     344155.33,               
99.0,     348966.33,               
100.0,    352171.663,              
101.0,    355724.663,              
102.0,    357985.996,              
103.0,    360593.329,              
104.0,    363079.329,              
105.0,    366769.662,              
106.0,    369972.329,              
107.0,    373965.996,              
108.0,    378782.996,              
109.0,    380385.663,              
110.0,    383872.996,              
111.0,    388146.996,              
112.0,    390678.996,              
113.0,    393798.329,              
114.0,    396578.996,              
115.0,    399751.663,              
116.0,    402291.663,              
117.0,    405869.33,               
118.0,    410317.997,              
119.0,    413485.33,               
120.0,    417799.997,              
121.0,    419708.997,              
122.0,    423777.997,              
123.0,    426135.664,              
124.0,    429326.997,              
125.0,    434399.664,              
126.0,    438317.331,              
127.0,    442486.664,              
128.0,    443523.664,              
129.0,    447474.664,              
130.0,    451563.997,              
131.0,    455143.664,              
132.0,    459001.664,              
133.0,    459828.664,              
134.0,    463801.664,              
135.0,    468276.331,              
136.0,    472800.331,              
137.0,    476577.664,              
138.0,    478792.664,              
139.0,    483386.997,              
140.0,    488486.997,              
141.0,    489469.33,               
142.0,    494016.663,              
143.0,    498061.663,              
144.0,    502357.663,              
145.0,    506138.996,              
146.0,    510321.329,              
147.0,    513904.996,              
148.0,    516580.996,              
149.0,    521504.663,              
150.0,    524563.996,              
151.0,    527386.663,              
152.0,    532070.663,              
153.0,    535656.996,              
154.0,    539428.996,              
155.0,    543892.663,              
156.0,    548247.663,              
157.0,    552501.663,              
158.0,    554964.996,              
159.0,    559603.329,              
160.0,    560972.996,              
161.0,    562560.996,              
162.0,    567129.663,              
163.0,    570165.663,              
164.0,    575055.996,              
165.0,    579551.663,              
166.0,    584298.33,               
167.0,    588950.33,               
168.0,    593350.663,              
169.0,    596270.33,               
170.0,    600765.663,              
171.0,    604628.663,              
172.0,    607486.663,              
173.0,    610665.33,               
174.0,    615535.33,               
175.0,    619245.33,               
176.0,    622365.663,              
177.0,    626550.33,               
178.0,    629369.997,              
179.0,    633588.997,              
180.0,    637363.664,              
181.0,    642175.664,              
182.0,    645942.664,              
183.0,    649988.997,              
184.0,    652777.664,              
185.0,    656762.664,              
186.0,    661025.331,              
187.0,    665182.331,              
188.0,    669160.664,              
189.0,    672747.331,              
190.0,    677235.664,              
191.0,    681168.997,              
192.0,    685690.664,              
193.0,    689667.997,              
194.0,    693667.664,              
195.0,    696021.997,              
196.0,    697862.664,              
197.0,    700614.664,              
198.0,    703306.331,              
199.0,    706969.664,              
200.0,    710409.664,              
