1.0,      0.0,                     
2.0,      0.533,                   
3.0,      0.566,                   
4.0,      0.666,                   
5.0,      0.666,                   
6.0,      0.699,                   
7.0,      0.699,                   
8.0,      6.899,                   
9.0,      31.032,                  
10.0,     90.899,                  
11.0,     92.899,                  
12.0,     94.599,                  
13.0,     116.366,                 
14.0,     235.233,                 
15.0,     259.666,                 
16.0,     273.966,                 
17.0,     456.533,                 
18.0,     546.8,                   
19.0,     639.433,                 
20.0,     782.266,                 
21.0,     877.366,                 
22.0,     927.466,                 
23.0,     1071.966,                
24.0,     1108.866,                
25.0,     1275.999,                
26.0,     1438.599,                
27.0,     1589.599,                
28.0,     1672.299,                
29.0,     1802.632,                
30.0,     1899.132,                
31.0,     2138.599,                
32.0,     2252.499,                
33.0,     2388.132,                
34.0,     2512.599,                
35.0,     2686.532,                
36.0,     2831.732,                
37.0,     3080.332,                
38.0,     3137.265,                
39.0,     3375.698,                
40.0,     3497.665,                
41.0,     3704.132,                
42.0,     3776.999,                
43.0,     3911.099,                
44.0,     4052.732,                
45.0,     4248.899,                
46.0,     4420.699,                
47.0,     4643.632,                
48.0,     4832.299,                
49.0,     4980.332,                
50.0,     5140.832,                
51.0,     5257.632,                
52.0,     5434.899,                
53.0,     5514.199,                
54.0,     5692.499,                
55.0,     5740.966,                
56.0,     5956.699,                
57.0,     6129.132,                
58.0,     6293.299,                
59.0,     6489.032,                
60.0,     6697.065,                
61.0,     6856.198,                
62.0,     7058.398,                
63.0,     7274.465,                
64.0,     7425.732,                
65.0,     7613.999,                
66.0,     7766.499,                
67.0,     7904.866,                
68.0,     8091.966,                
69.0,     8148.299,                
70.0,     8165.099,                
71.0,     8252.532,                
72.0,     8331.499,                
73.0,     8344.732,                
74.0,     8563.699,                
75.0,     8762.166,                
76.0,     8851.699,                
77.0,     9002.132,                
78.0,     9215.532,                
79.0,     9433.365,                
80.0,     9631.998,                
81.0,     9816.265,                
82.0,     10015.132,               
83.0,     10081.732,               
84.0,     10276.699,               
85.0,     10466.432,               
86.0,     10562.365,               
87.0,     10567.732,               
88.0,     10621.199,               
89.0,     10698.332,               
90.0,     10899.999,               
91.0,     11039.299,               
92.0,     11169.466,               
93.0,     11247.433,               
94.0,     11413.166,               
95.0,     11522.866,               
96.0,     11573.266,               
97.0,     11760.099,               
98.0,     11865.666,               
99.0,     12050.899,               
100.0,    12189.799,               
101.0,    12323.732,               
102.0,    12448.265,               
103.0,    12561.232,               
104.0,    12671.532,               
105.0,    12770.699,               
106.0,    12821.532,               
107.0,    12946.099,               
108.0,    13027.232,               
109.0,    13081.632,               
110.0,    13229.632,               
111.0,    13322.732,               
112.0,    13491.599,               
113.0,    13525.366,               
114.0,    13544.899,               
115.0,    13751.599,               
116.0,    13906.366,               
117.0,    13982.666,               
118.0,    14136.566,               
119.0,    14298.366,               
120.0,    14360.766,               
121.0,    14391.933,               
122.0,    14571.766,               
123.0,    14606.666,               
124.0,    14693.466,               
125.0,    14918.033,               
126.0,    15100.966,               
127.0,    15236.933,               
128.0,    15450.6,                 
129.0,    15631.867,               
130.0,    15822.634,               
131.0,    15864.067,               
132.0,    15877.467,               
133.0,    15897.934,               
134.0,    16069.901,               
135.0,    16239.868,               
136.0,    16337.635,               
137.0,    16394.468,               
138.0,    16547.035,               
139.0,    16716.868,               
140.0,    16889.501,               
141.0,    16939.601,               
142.0,    16965.101,               
143.0,    17097.301,               
144.0,    17304.901,               
145.0,    17343.434,               
146.0,    17364.201,               
147.0,    17554.534,               
148.0,    17652.001,               
149.0,    17807.734,               
150.0,    17914.134,               
151.0,    18121.367,               
152.0,    18201.4,                 
153.0,    18239.867,               
154.0,    18328.4,                 
155.0,    18438.6,                 
156.0,    18577.633,               
157.0,    18700.5,                 
158.0,    18700.5,                 
159.0,    18749.933,               
160.0,    18934.5,                 
161.0,    18976.8,                 
162.0,    19035.933,               
163.0,    19047.1,                 
164.0,    19085.733,               
165.0,    19226.766,               
166.0,    19250.266,               
167.0,    19321.099,               
168.0,    19539.032,               
169.0,    19724.832,               
170.0,    19786.965,               
171.0,    19914.465,               
172.0,    19932.498,               
173.0,    20017.198,               
174.0,    20220.131,               
175.0,    20270.764,               
176.0,    20330.764,               
177.0,    20335.131,               
178.0,    20449.898,               
179.0,    20626.765,               
180.0,    20742.598,               
181.0,    20807.365,               
182.0,    20960.998,               
183.0,    21061.931,               
184.0,    21079.298,               
185.0,    21192.765,               
186.0,    21297.865,               
187.0,    21310.932,               
188.0,    21317.565,               
189.0,    21450.598,               
190.0,    21451.131,               
191.0,    21451.131,               
192.0,    21517.031,               
193.0,    21612.131,               
194.0,    21723.464,               
195.0,    21730.031,               
196.0,    21819.731,               
197.0,    21865.098,               
198.0,    21943.631,               
199.0,    21977.731,               
200.0,    22078.064,               
